CropItem,Year,QtyProduced(tonnes)
"Chillies and peppers, green",1999,49413.0
"Chillies and peppers, green",2000,50000.0
"Chillies and peppers, green",2001,50500.0
"Chillies and peppers, green",2002,51344.0
"Chillies and peppers, green",2003,51643.0
"Chillies and peppers, green",2004,51984.0
"Chillies and peppers, green",2005,52355.0
"Chillies and peppers, green",2006,51000.0
"Chillies and peppers, green",2007,54822.0
"Chillies and peppers, green",2008,57014.0
"Chillies and peppers, green",2009,59433.0
"Chillies and peppers, green",2010,61939.0
"Chillies and peppers, green",2011,64350.0
"Chillies and peppers, green",2012,68000.0
"Chillies and peppers, green",2013,68000.0
"Chillies and peppers, green",2014,69615.0
"Chillies and peppers, green",2015,72849.0
"Chillies and peppers, green",2016,75214.0
"Chillies and peppers, green",2017,77422.0
"Chillies and peppers, green",2018,79630.0
"Chillies and peppers, green",2019,81837.0
"Cocoa, beans",1990,6000.0
"Cocoa, beans",1991,6000.0
"Cocoa, beans",1992,6000.0
"Cocoa, beans",1993,6000.0
"Cocoa, beans",1994,6742.0
"Cocoa, beans",1995,5772.0
"Cocoa, beans",1996,6282.0
"Cocoa, beans",1997,5697.0
"Cocoa, beans",1998,5281.0
"Cocoa, beans",1999,5198.0
"Cocoa, beans",2000,6361.0
"Cocoa, beans",2001,6540.0
"Cocoa, beans",2002,6780.0
"Cocoa, beans",2003,8397.0
"Cocoa, beans",2004,9230.0
"Cocoa, beans",2005,9250.0
"Cocoa, beans",2006,10175.0
"Cocoa, beans",2007,10180.0
"Cocoa, beans",2008,10560.0
"Cocoa, beans",2009,11820.0
"Cocoa, beans",2010,12900.0
"Cocoa, beans",2011,14400.0
"Cocoa, beans",2012,13000.0
"Cocoa, beans",2013,13000.0
"Cocoa, beans",2014,15000.0
"Cocoa, beans",2015,16000.0
"Cocoa, beans",2016,17000.0
"Cocoa, beans",2017,19000.0
"Cocoa, beans",2018,20000.0
"Cocoa, beans",2019,24000.0
Coconuts,1990,7230000.0
Coconuts,1991,7500000.0
Coconuts,1992,8351000.0
Coconuts,1993,8894000.0
Coconuts,1994,9881900.0
Coconuts,1995,9622667.0
Coconuts,1996,9700000.0
Coconuts,1997,8990000.0
Coconuts,1998,8750000.0
Coconuts,1999,8630000.0
Coconuts,2000,8350000.0
Coconuts,2001,8670000.0
Coconuts,2002,8920000.0
Coconuts,2003,8630000.0
Coconuts,2004,8380000.0
Coconuts,2005,8829000.0
Coconuts,2006,10190000.0
Coconuts,2007,10894000.0
Coconuts,2008,10148300.0
Coconuts,2009,10824300.0
Coconuts,2010,10840000.0
Coconuts,2011,10280000.0
Coconuts,2012,10560000.0
Coconuts,2013,11930000.0
Coconuts,2014,11078873.0
Coconuts,2015,11209641.0
Coconuts,2016,11344306.0
Coconuts,2017,11166772.0
Coconuts,2018,16413000.0
Coconuts,2019,14682000.0
"Coffee, green",1990,118100.0
"Coffee, green",1991,170000.0
"Coffee, green",1992,180000.0
"Coffee, green",1993,162000.0
"Coffee, green",1994,208000.0
"Coffee, green",1995,180000.0
"Coffee, green",1996,223000.0
"Coffee, green",1997,205000.0
"Coffee, green",1998,228000.0
"Coffee, green",1999,265000.0
"Coffee, green",2000,292000.0
"Coffee, green",2001,301000.0
"Coffee, green",2002,301000.0
"Coffee, green",2003,275275.0
"Coffee, green",2004,270500.0
"Coffee, green",2005,275500.0
"Coffee, green",2006,274000.0
"Coffee, green",2007,288000.0
"Coffee, green",2008,262000.0
"Coffee, green",2009,262300.0
"Coffee, green",2010,289600.0
"Coffee, green",2011,302000.0
"Coffee, green",2012,314000.0
"Coffee, green",2013,318200.0
"Coffee, green",2014,304500.0
"Coffee, green",2015,327000.0
"Coffee, green",2016,348000.0
"Coffee, green",2017,312000.0
"Coffee, green",2018,316000.0
"Coffee, green",2019,319500.0
Cucumbers and gherkins,1990,102000.0
Cucumbers and gherkins,1991,105690.0
Cucumbers and gherkins,1992,109000.0
Cucumbers and gherkins,1993,111000.0
Cucumbers and gherkins,1994,113000.0
Cucumbers and gherkins,1995,114000.0
Cucumbers and gherkins,1996,115000.0
Cucumbers and gherkins,1997,116000.0
Cucumbers and gherkins,1998,117000.0
Cucumbers and gherkins,1999,118000.0
Cucumbers and gherkins,2000,119000.0
Cucumbers and gherkins,2001,120000.0
Cucumbers and gherkins,2002,122502.0
Cucumbers and gherkins,2003,125142.0
Cucumbers and gherkins,2004,127950.0
Cucumbers and gherkins,2005,130894.0
Cucumbers and gherkins,2006,141576.0
Cucumbers and gherkins,2007,145968.0
Cucumbers and gherkins,2008,150639.0
Cucumbers and gherkins,2009,155271.0
Cucumbers and gherkins,2010,159596.0
Cucumbers and gherkins,2011,163556.0
Cucumbers and gherkins,2012,168000.0
Cucumbers and gherkins,2013,168000.0
Cucumbers and gherkins,2014,169475.0
Cucumbers and gherkins,2015,180568.0
Cucumbers and gherkins,2016,185385.0
Cucumbers and gherkins,2017,189930.0
Cucumbers and gherkins,2018,194474.0
Cucumbers and gherkins,2019,199018.0
Eggplants (aubergines),1990,3000000.0
Eggplants (aubergines),1991,3124000.0
Eggplants (aubergines),1992,2753000.0
Eggplants (aubergines),1993,5011000.0
Eggplants (aubergines),1994,4420000.0
Eggplants (aubergines),1995,6230000.0
Eggplants (aubergines),1996,6000000.0
Eggplants (aubergines),1997,6100000.0
Eggplants (aubergines),1998,7740000.0
Eggplants (aubergines),1999,7880000.0
Eggplants (aubergines),2000,8120000.0
Eggplants (aubergines),2001,7700000.0
Eggplants (aubergines),2002,8350000.0
Eggplants (aubergines),2003,7830000.0
Eggplants (aubergines),2004,8477300.0
Eggplants (aubergines),2005,8600800.0
Eggplants (aubergines),2006,9364300.0
Eggplants (aubergines),2007,9453000.0
Eggplants (aubergines),2008,9678000.0
Eggplants (aubergines),2009,10377600.0
Eggplants (aubergines),2010,10563000.0
Eggplants (aubergines),2011,11896000.0
Eggplants (aubergines),2012,12634000.0
Eggplants (aubergines),2013,13444000.0
Eggplants (aubergines),2014,13557820.0
Eggplants (aubergines),2015,12589000.0
Eggplants (aubergines),2016,12515000.0
Eggplants (aubergines),2017,12510000.0
Eggplants (aubergines),2018,12801000.0
Eggplants (aubergines),2019,12680000.0
Figs,1990,4800.0
Figs,1991,5000.0
Figs,1992,5500.0
Figs,1993,6000.0
Figs,1994,6838.0
Figs,1995,7700.0
Figs,1996,8300.0
Figs,1997,8500.0
Figs,1998,8800.0
Figs,1999,9900.0
Figs,2000,10500.0
Figs,2001,10998.0
Figs,2002,11487.0
Figs,2003,11965.0
Figs,2004,12434.0
Figs,2005,12633.0
Figs,2006,12239.0
Figs,2007,12829.0
Figs,2008,12860.0
Figs,2009,13061.0
Figs,2010,13283.0
Figs,2011,13503.0
Figs,2012,13737.0
Figs,2013,13850.0
Figs,2014,14145.0
Figs,2015,14295.0
Figs,2016,14387.0
Figs,2017,14561.0
Figs,2018,14737.0
Figs,2019,14914.0
"Fruit, citrus nes",1990,85000.0
"Fruit, citrus nes",1991,83031.0
"Fruit, citrus nes",1992,80000.0
"Fruit, citrus nes",1993,90000.0
"Fruit, citrus nes",1994,95000.0
"Fruit, citrus nes",1995,104000.0
"Fruit, citrus nes",1996,112000.0
"Fruit, citrus nes",1997,115000.0
"Fruit, citrus nes",1998,120000.0
"Fruit, citrus nes",1999,134000.0
"Fruit, citrus nes",2000,120000.0
"Fruit, citrus nes",2001,90000.0
"Fruit, citrus nes",2002,100000.0
"Fruit, citrus nes",2003,120000.0
"Fruit, citrus nes",2004,120000.0
"Fruit, citrus nes",2005,125000.0
"Fruit, citrus nes",2006,384600.0
"Fruit, citrus nes",2007,389900.0
"Fruit, citrus nes",2008,453000.0
"Fruit, citrus nes",2009,634200.0
"Fruit, citrus nes",2010,781800.0
"Fruit, citrus nes",2011,589000.0
"Fruit, citrus nes",2012,967000.0
"Fruit, citrus nes",2013,855000.0
"Fruit, citrus nes",2014,745500.0
"Fruit, citrus nes",2015,781500.0
"Fruit, citrus nes",2016,1171500.0
"Fruit, citrus nes",2017,1408000.0
"Fruit, citrus nes",2018,1030000.0
"Fruit, citrus nes",2019,1022000.0
"Fruit, fresh nes",1990,2875590.0
"Fruit, fresh nes",1991,3105000.0
"Fruit, fresh nes",1992,4350000.0
"Fruit, fresh nes",1993,4240000.0
"Fruit, fresh nes",1994,4320000.0
"Fruit, fresh nes",1995,4600000.0
"Fruit, fresh nes",1996,5000000.0
"Fruit, fresh nes",1997,5100000.0
"Fruit, fresh nes",1998,8030000.0
"Fruit, fresh nes",1999,6660000.0
"Fruit, fresh nes",2000,5750000.0
"Fruit, fresh nes",2001,6580000.0
"Fruit, fresh nes",2002,6530000.0
"Fruit, fresh nes",2003,6650000.0
"Fruit, fresh nes",2004,4693000.0
"Fruit, fresh nes",2005,5729400.0
"Fruit, fresh nes",2006,6737100.0
"Fruit, fresh nes",2007,6244400.0
"Fruit, fresh nes",2008,7321000.0
"Fruit, fresh nes",2009,7234000.0
"Fruit, fresh nes",2010,7201000.0
"Fruit, fresh nes",2011,7583000.0
"Fruit, fresh nes",2012,8224000.0
"Fruit, fresh nes",2013,9315000.0
"Fruit, fresh nes",2014,9872000.0
"Fruit, fresh nes",2015,10000000.0
"Fruit, fresh nes",2016,9899665.0
"Fruit, fresh nes",2017,10515000.0
"Fruit, fresh nes",2018,10605000.0
"Fruit, fresh nes",2019,10755000.0
"Fruit, stone nes",1990,1065.0
"Fruit, stone nes",1991,825.0
"Fruit, stone nes",1992,882.0
"Fruit, stone nes",1993,941.0
"Fruit, stone nes",1994,1005.0
"Fruit, stone nes",1995,1054.0
"Fruit, stone nes",1996,1100.0
"Fruit, stone nes",1997,1200.0
"Fruit, stone nes",1998,1200.0
"Fruit, stone nes",1999,1300.0
"Fruit, stone nes",2000,1350.0
"Fruit, stone nes",2001,1400.0
"Fruit, stone nes",2002,1465.0
"Fruit, stone nes",2003,1529.0
"Fruit, stone nes",2004,1576.0
"Fruit, stone nes",2005,1632.0
"Fruit, stone nes",2006,1689.0
"Fruit, stone nes",2007,1748.0
"Fruit, stone nes",2008,1803.0
"Fruit, stone nes",2009,1862.0
"Fruit, stone nes",2010,1919.0
"Fruit, stone nes",2011,1975.0
"Fruit, stone nes",2012,2034.0
"Fruit, stone nes",2013,2090.0
"Fruit, stone nes",2014,2230.0
"Fruit, stone nes",2015,2247.0
"Fruit, stone nes",2016,2284.0
"Fruit, stone nes",2017,2342.0
"Fruit, stone nes",2018,2401.0
"Fruit, stone nes",2019,2460.0
"Fruit, tropical fresh nes",1990,2987418.0
"Fruit, tropical fresh nes",1991,2480000.0
"Fruit, tropical fresh nes",1992,2825000.0
"Fruit, tropical fresh nes",1993,2950000.0
"Fruit, tropical fresh nes",1994,3347000.0
"Fruit, tropical fresh nes",1995,3016320.0
"Fruit, tropical fresh nes",1996,3900000.0
"Fruit, tropical fresh nes",1997,3000000.0
"Fruit, tropical fresh nes",1998,2500000.0
"Fruit, tropical fresh nes",1999,2910000.0
"Fruit, tropical fresh nes",2000,2780000.0
"Fruit, tropical fresh nes",2001,2770000.0
"Fruit, tropical fresh nes",2002,2720000.0
"Fruit, tropical fresh nes",2003,2930000.0
"Fruit, tropical fresh nes",2004,3230500.0
"Fruit, tropical fresh nes",2005,3114400.0
"Fruit, tropical fresh nes",2006,3242700.0
"Fruit, tropical fresh nes",2007,3451400.0
"Fruit, tropical fresh nes",2008,3657000.0
"Fruit, tropical fresh nes",2009,4001000.0
"Fruit, tropical fresh nes",2010,4401600.0
"Fruit, tropical fresh nes",2011,4383000.0
"Fruit, tropical fresh nes",2012,4474000.0
"Fruit, tropical fresh nes",2013,5273000.0
"Fruit, tropical fresh nes",2014,5997490.0
"Fruit, tropical fresh nes",2015,5861000.0
"Fruit, tropical fresh nes",2016,5901000.0
"Fruit, tropical fresh nes",2017,5630000.0
"Fruit, tropical fresh nes",2018,5916000.0
"Fruit, tropical fresh nes",2019,6080479.0
Garlic,1990,350400.0
Garlic,1991,370700.0
Garlic,1992,355800.0
Garlic,1993,306000.0
Garlic,1994,403200.0
Garlic,1995,475300.0
Garlic,1996,437900.0
Garlic,1997,484400.0
Garlic,1998,570700.0
Garlic,1999,495300.0
Garlic,2000,524600.0
Garlic,2001,496800.0
Garlic,2002,500000.0
Garlic,2003,457000.0
Garlic,2004,691100.0
Garlic,2005,646600.0
Garlic,2006,598200.0
Garlic,2007,776300.0
Garlic,2008,1068500.0
Garlic,2009,831100.0
Garlic,2010,833970.0
Garlic,2011,1057800.0
Garlic,2012,1228000.0
Garlic,2013,1259000.0
Garlic,2014,1252000.0
Garlic,2015,1425000.0
Garlic,2016,1617000.0
Garlic,2017,1693000.0
Garlic,2018,1611000.0
Garlic,2019,2910000.0
Ginger,1990,154000.0
Ginger,1991,183000.0
Ginger,1992,201600.0
Ginger,1993,186200.0
Ginger,1994,171200.0
Ginger,1995,171000.0
Ginger,1996,232500.0
Ginger,1997,252000.0
Ginger,1998,263000.0
Ginger,1999,263200.0
Ginger,2000,235000.0
Ginger,2001,230000.0
Ginger,2002,268447.0
Ginger,2003,280200.0
Ginger,2004,301900.0
Ginger,2005,359000.0
Ginger,2006,391200.0
Ginger,2007,393400.0
Ginger,2008,390080.0
Ginger,2009,380100.0
Ginger,2010,385330.0
Ginger,2011,702000.0
Ginger,2012,756000.0
Ginger,2013,683000.0
Ginger,2014,655000.0
Ginger,2015,760000.0
Ginger,2016,1109000.0
Ginger,2017,1070000.0
Ginger,2018,1762000.0
Ginger,2019,1788000.0
Grapefruit (inc. pomelos),1990,80000.0
Grapefruit (inc. pomelos),1991,70000.0
Grapefruit (inc. pomelos),1992,75000.0
Grapefruit (inc. pomelos),1993,85000.0
Grapefruit (inc. pomelos),1994,90000.0
Grapefruit (inc. pomelos),1995,96500.0
Grapefruit (inc. pomelos),1996,105000.0
Grapefruit (inc. pomelos),1997,106000.0
Grapefruit (inc. pomelos),1998,110000.0
Grapefruit (inc. pomelos),1999,124000.0
Grapefruit (inc. pomelos),2000,130000.0
Grapefruit (inc. pomelos),2001,130000.0
Grapefruit (inc. pomelos),2002,140000.0
Grapefruit (inc. pomelos),2003,142000.0
Grapefruit (inc. pomelos),2004,145000.0
Grapefruit (inc. pomelos),2005,148000.0
Grapefruit (inc. pomelos),2006,158000.0
Grapefruit (inc. pomelos),2007,178000.0
Grapefruit (inc. pomelos),2008,200000.0
Grapefruit (inc. pomelos),2009,216000.0
Grapefruit (inc. pomelos),2010,260600.0
Grapefruit (inc. pomelos),2011,196000.0
Grapefruit (inc. pomelos),2012,322500.0
Grapefruit (inc. pomelos),2013,285300.0
Grapefruit (inc. pomelos),2014,248500.0
Grapefruit (inc. pomelos),2015,260500.0
Grapefruit (inc. pomelos),2016,390500.0
Grapefruit (inc. pomelos),2017,1106500.0
Grapefruit (inc. pomelos),2018,1106500.0
Grapefruit (inc. pomelos),2019,1106500.0
Grapes,1990,408170.0
Grapes,1991,412530.0
Grapes,1992,653163.0
Grapes,1993,700000.0
Grapes,1994,700000.0
Grapes,1995,700000.0
Grapes,1996,800000.0
Grapes,1997,810000.0
Grapes,1998,970000.0
Grapes,1999,1083000.0
Grapes,2000,1130000.0
Grapes,2001,1060000.0
Grapes,2002,1184200.0
Grapes,2003,1247800.0
Grapes,2004,1474800.0
Grapes,2005,1564700.0
Grapes,2006,1649600.0
Grapes,2007,1685300.0
Grapes,2008,1735000.0
Grapes,2009,1878000.0
Grapes,2010,880700.0
Grapes,2011,1235000.0
Grapes,2012,2221000.0
Grapes,2013,2483000.0
Grapes,2014,2585340.0
Grapes,2015,2602000.0
Grapes,2016,2590000.0
Grapes,2017,2922000.0
Grapes,2018,2920000.0
Grapes,2019,3041000.0
"Groundnuts, with shell",1990,7514700.0
"Groundnuts, with shell",1991,7094600.0
"Groundnuts, with shell",1992,8565000.0
"Groundnuts, with shell",1993,7830000.0
"Groundnuts, with shell",1994,8062000.0
"Groundnuts, with shell",1995,7579000.0
"Groundnuts, with shell",1996,8643000.0
"Groundnuts, with shell",1997,7370000.0
"Groundnuts, with shell",1998,8981600.0
"Groundnuts, with shell",1999,5258100.0
"Groundnuts, with shell",2000,6480300.0
"Groundnuts, with shell",2001,7027500.0
"Groundnuts, with shell",2002,4121100.0
"Groundnuts, with shell",2003,8126500.0
"Groundnuts, with shell",2004,6774400.0
"Groundnuts, with shell",2005,7993300.0
"Groundnuts, with shell",2006,4863500.0
"Groundnuts, with shell",2007,9182500.0
"Groundnuts, with shell",2008,7168100.0
"Groundnuts, with shell",2009,5428500.0
"Groundnuts, with shell",2010,8265000.0
"Groundnuts, with shell",2011,6964000.0
"Groundnuts, with shell",2012,4695000.0
"Groundnuts, with shell",2013,9472000.0
"Groundnuts, with shell",2014,7402000.0
"Groundnuts, with shell",2015,6733000.0
"Groundnuts, with shell",2016,7462000.0
"Groundnuts, with shell",2017,7461530.0
"Groundnuts, with shell",2018,9252570.0
"Groundnuts, with shell",2019,6727180.0
Jute,1990,1425000.0
Jute,1991,1608500.0
Jute,1992,1349100.0
Jute,1993,1324800.0
Jute,1994,1439500.0
Jute,1995,1381500.0
Jute,1996,1793000.0
Jute,1997,1793000.0
Jute,1998,1590570.0
Jute,1999,1695834.0
Jute,2000,1677060.0
Jute,2001,1905102.0
Jute,2002,1853838.0
Jute,2003,1845000.0
Jute,2004,1692000.0
Jute,2005,1795000.0
Jute,2006,1857000.0
Jute,2007,1840000.0
Jute,2008,1734000.0
Jute,2009,2021500.0
Jute,2010,1799100.0
Jute,2011,1960380.0
Jute,2012,1912000.0
Jute,2013,1944000.0
Jute,2014,1968000.0
Jute,2015,1789200.0
Jute,2016,1850510.0
Jute,2017,1877760.0
Jute,2018,1726380.0
Jute,2019,1709460.0
Lemons and limes,1990,752000.0
Lemons and limes,1991,800000.0
Lemons and limes,1992,700000.0
Lemons and limes,1993,930000.0
Lemons and limes,1994,923700.0
Lemons and limes,1995,970100.0
Lemons and limes,1996,920000.0
Lemons and limes,1997,1048400.0
Lemons and limes,1998,1101300.0
Lemons and limes,1999,1259800.0
Lemons and limes,2000,1491500.0
Lemons and limes,2001,1377200.0
Lemons and limes,2002,1413700.0
Lemons and limes,2003,1439600.0
Lemons and limes,2004,1493300.0
Lemons and limes,2005,1033100.0
Lemons and limes,2006,2159000.0
Lemons and limes,2007,2310200.0
Lemons and limes,2008,2501700.0
Lemons and limes,2009,2571530.0
Lemons and limes,2010,2629200.0
Lemons and limes,2011,2108000.0
Lemons and limes,2012,2272100.0
Lemons and limes,2013,2523500.0
Lemons and limes,2014,2835020.0
Lemons and limes,2015,2950000.0
Lemons and limes,2016,2438000.0
Lemons and limes,2017,2364000.0
Lemons and limes,2018,3148000.0
Lemons and limes,2019,3482000.0
Lentils,1990,706200.0
Lentils,1991,851400.0
Lentils,1992,801700.0
Lentils,1993,790800.0
Lentils,1994,748000.0
Lentils,1995,783800.0
Lentils,1996,713700.0
Lentils,1997,962000.0
Lentils,1998,803900.0
Lentils,1999,937800.0
Lentils,2000,1078900.0
Lentils,2001,915200.0
Lentils,2002,974400.0
Lentils,2003,873200.0
Lentils,2004,1037800.0
Lentils,2005,994200.0
Lentils,2006,946200.0
Lentils,2007,910000.0
Lentils,2008,810000.0
Lentils,2009,953300.0
Lentils,2010,1031600.0
Lentils,2011,943800.0
Lentils,2012,1058700.0
Lentils,2013,1134000.0
Lentils,2014,1017000.0
Lentils,2015,1035000.0
Lentils,2016,976000.0
Lentils,2017,1223850.0
Lentils,2018,1621810.0
Lentils,2019,1227820.0
Lettuce and chicory,1990,717000.0
Lettuce and chicory,1991,731158.0
Lettuce and chicory,1992,732000.0
Lettuce and chicory,1993,735000.0
Lettuce and chicory,1994,755000.0
Lettuce and chicory,1995,760000.0
Lettuce and chicory,1996,765000.0
Lettuce and chicory,1997,767215.0
Lettuce and chicory,1998,770000.0
Lettuce and chicory,1999,780000.0
Lettuce and chicory,2000,785000.0
Lettuce and chicory,2001,790000.0
Lettuce and chicory,2002,803792.0
Lettuce and chicory,2003,819185.0
Lettuce and chicory,2004,835702.0
Lettuce and chicory,2005,852976.0
Lettuce and chicory,2006,917028.0
Lettuce and chicory,2007,942980.0
Lettuce and chicory,2008,970326.0
Lettuce and chicory,2009,997490.0
Lettuce and chicory,2010,1023293.0
Lettuce and chicory,2011,1047526.0
Lettuce and chicory,2012,1075000.0
Lettuce and chicory,2013,1080000.0
Lettuce and chicory,2014,1095120.0
Lettuce and chicory,2015,1152479.0
