CropItem,Year,QtyProduced(tonnes)
Lettuce and chicory,2016,1180575.0
Lettuce and chicory,2017,1207951.0
Lettuce and chicory,2018,1235326.0
Lettuce and chicory,2019,1262702.0
Linseed,1990,325600.0
Linseed,1991,332000.0
Linseed,1992,292000.0
Linseed,1993,278000.0
Linseed,1994,330000.0
Linseed,1995,322600.0
Linseed,1996,291900.0
Linseed,1997,308600.0
Linseed,1998,237400.0
Linseed,1999,264900.0
Linseed,2000,240800.0
Linseed,2001,203500.0
Linseed,2002,209100.0
Linseed,2003,176700.0
Linseed,2004,196500.0
Linseed,2005,169700.0
Linseed,2006,172500.0
Linseed,2007,167900.0
Linseed,2008,163000.0
Linseed,2009,169200.0
Linseed,2010,153700.0
Linseed,2011,147000.0
Linseed,2012,152000.0
Linseed,2013,147000.0
Linseed,2014,141730.0
Linseed,2015,155000.0
Linseed,2016,125000.0
Linseed,2017,184250.0
Linseed,2018,173760.0
Linseed,2019,99070.0
Maize,1990,8961700.0
Maize,1991,8064400.0
Maize,1992,9992100.0
Maize,1993,9601000.0
Maize,1994,8884400.0
Maize,1995,9534000.0
Maize,1996,10769000.0
Maize,1997,10816000.0
Maize,1998,11147700.0
Maize,1999,11509600.0
Maize,2000,12043200.0
Maize,2001,13160200.0
Maize,2002,11151700.0
Maize,2003,14984300.0
Maize,2004,14172000.0
Maize,2005,14709900.0
Maize,2006,15097000.0
Maize,2007,18955400.0
Maize,2008,19731400.0
Maize,2009,16719500.0
Maize,2010,21725800.0
Maize,2011,21760000.0
Maize,2012,22260000.0
Maize,2013,24259510.0
Maize,2014,24170000.0
Maize,2015,22570000.0
Maize,2016,25900000.0
Maize,2017,25899870.0
Maize,2018,28752880.0
Maize,2019,27715100.0
"Mangoes, mangosteens, guavas",1990,8645405.0
"Mangoes, mangosteens, guavas",1991,8752134.0
"Mangoes, mangosteens, guavas",1992,9223256.0
"Mangoes, mangosteens, guavas",1993,10110000.0
"Mangoes, mangosteens, guavas",1994,10990000.0
"Mangoes, mangosteens, guavas",1995,11000000.0
"Mangoes, mangosteens, guavas",1996,10937183.0
"Mangoes, mangosteens, guavas",1997,11000000.0
"Mangoes, mangosteens, guavas",1998,10230000.0
"Mangoes, mangosteens, guavas",1999,9781700.0
"Mangoes, mangosteens, guavas",2000,10503500.0
"Mangoes, mangosteens, guavas",2001,10056800.0
"Mangoes, mangosteens, guavas",2002,10020200.0
"Mangoes, mangosteens, guavas",2003,12733200.0
"Mangoes, mangosteens, guavas",2004,11490000.0
"Mangoes, mangosteens, guavas",2005,11829700.0
"Mangoes, mangosteens, guavas",2006,12663100.0
"Mangoes, mangosteens, guavas",2007,13734000.0
"Mangoes, mangosteens, guavas",2008,13997000.0
"Mangoes, mangosteens, guavas",2009,12750000.0
"Mangoes, mangosteens, guavas",2010,15026700.0
"Mangoes, mangosteens, guavas",2011,15188000.0
"Mangoes, mangosteens, guavas",2012,16196000.0
"Mangoes, mangosteens, guavas",2013,18002000.0
"Mangoes, mangosteens, guavas",2014,18431330.0
"Mangoes, mangosteens, guavas",2015,18527000.0
"Mangoes, mangosteens, guavas",2016,18643000.0
"Mangoes, mangosteens, guavas",2017,23332000.0
"Mangoes, mangosteens, guavas",2018,24966000.0
"Mangoes, mangosteens, guavas",2019,25631000.0
"Melons, other (inc.cantaloupes)",1990,615000.0
"Melons, other (inc.cantaloupes)",1991,633000.0
"Melons, other (inc.cantaloupes)",1992,620000.0
"Melons, other (inc.cantaloupes)",1993,625000.0
"Melons, other (inc.cantaloupes)",1994,630000.0
"Melons, other (inc.cantaloupes)",1995,635000.0
"Melons, other (inc.cantaloupes)",1996,640000.0
"Melons, other (inc.cantaloupes)",1997,646357.0
"Melons, other (inc.cantaloupes)",1998,645788.0
"Melons, other (inc.cantaloupes)",1999,648470.0
"Melons, other (inc.cantaloupes)",2000,645000.0
"Melons, other (inc.cantaloupes)",2001,657153.0
"Melons, other (inc.cantaloupes)",2002,665403.0
"Melons, other (inc.cantaloupes)",2003,674080.0
"Melons, other (inc.cantaloupes)",2004,758529.0
"Melons, other (inc.cantaloupes)",2005,792199.0
"Melons, other (inc.cantaloupes)",2006,819427.0
"Melons, other (inc.cantaloupes)",2007,847702.0
"Melons, other (inc.cantaloupes)",2008,876008.0
"Melons, other (inc.cantaloupes)",2009,904054.0
"Melons, other (inc.cantaloupes)",2010,931688.0
"Melons, other (inc.cantaloupes)",2011,739900.0
"Melons, other (inc.cantaloupes)",2012,791000.0
"Melons, other (inc.cantaloupes)",2013,868000.0
"Melons, other (inc.cantaloupes)",2014,761000.0
"Melons, other (inc.cantaloupes)",2015,863000.0
"Melons, other (inc.cantaloupes)",2016,935000.0
"Melons, other (inc.cantaloupes)",2017,1097000.0
"Melons, other (inc.cantaloupes)",2018,1231000.0
"Melons, other (inc.cantaloupes)",2019,1266000.0
Millet,1990,10423800.0
Millet,1991,8128900.0
Millet,1992,12280900.0
Millet,1993,8488400.0
Millet,1994,10299300.0
Millet,1995,8661100.0
Millet,1996,10940500.0
Millet,1997,10376200.0
Millet,1998,10234500.0
Millet,1999,8689900.0
Millet,2000,10077800.0
Millet,2001,11235300.0
Millet,2002,6493900.0
Millet,2003,14638800.0
Millet,2004,10841300.0
Millet,2005,10509200.0
Millet,2006,10346900.0
Millet,2007,12673000.0
Millet,2008,11371800.0
Millet,2009,8776800.0
Millet,2010,13293000.0
Millet,2011,12660000.0
Millet,2012,10750000.0
Millet,2013,10910000.0
Millet,2014,11420000.0
Millet,2015,11630000.0
Millet,2016,10280000.0
Millet,2017,11556890.0
Millet,2018,11633080.0
Millet,2019,10235830.0
"Nutmeg, mace and cardamoms",1990,9560.0
"Nutmeg, mace and cardamoms",1991,9520.0
"Nutmeg, mace and cardamoms",1992,9210.0
"Nutmeg, mace and cardamoms",1993,10870.0
"Nutmeg, mace and cardamoms",1994,10700.0
"Nutmeg, mace and cardamoms",1995,11700.0
"Nutmeg, mace and cardamoms",1996,12600.0
"Nutmeg, mace and cardamoms",1997,11700.0
"Nutmeg, mace and cardamoms",1998,9000.0
"Nutmeg, mace and cardamoms",1999,10700.0
"Nutmeg, mace and cardamoms",2000,14500.0
"Nutmeg, mace and cardamoms",2001,15200.0
"Nutmeg, mace and cardamoms",2002,15400.0
"Nutmeg, mace and cardamoms",2003,16700.0
"Nutmeg, mace and cardamoms",2004,16900.0
"Nutmeg, mace and cardamoms",2005,17800.0
"Nutmeg, mace and cardamoms",2006,17000.0
"Nutmeg, mace and cardamoms",2007,13650.0
"Nutmeg, mace and cardamoms",2008,15450.0
"Nutmeg, mace and cardamoms",2009,15720.0
"Nutmeg, mace and cardamoms",2010,15700.0
"Nutmeg, mace and cardamoms",2011,15816.0
"Nutmeg, mace and cardamoms",2012,18070.0
"Nutmeg, mace and cardamoms",2013,16565.0
"Nutmeg, mace and cardamoms",2014,21000.0
"Nutmeg, mace and cardamoms",2015,22000.0
"Nutmeg, mace and cardamoms",2016,38000.0
"Nutmeg, mace and cardamoms",2017,43000.0
"Nutmeg, mace and cardamoms",2018,43000.0
"Nutmeg, mace and cardamoms",2019,38000.0
Oilseeds nes,1990,186300.0
Oilseeds nes,1991,179500.0
Oilseeds nes,1992,162000.0
Oilseeds nes,1993,196000.0
Oilseeds nes,1994,190000.0
Oilseeds nes,1995,190000.0
Oilseeds nes,1996,151800.0
Oilseeds nes,1997,162200.0
Oilseeds nes,1998,164000.0
Oilseeds nes,1999,140000.0
Oilseeds nes,2000,110000.0
Oilseeds nes,2001,130000.0
Oilseeds nes,2002,86000.0
Oilseeds nes,2003,109000.0
Oilseeds nes,2004,112000.0
Oilseeds nes,2005,108000.0
Oilseeds nes,2006,121000.0
Oilseeds nes,2007,110000.0
Oilseeds nes,2008,117000.0
Oilseeds nes,2009,100000.0
Oilseeds nes,2010,108000.0
Oilseeds nes,2011,98000.0
Oilseeds nes,2012,102000.0
Oilseeds nes,2013,98000.0
Oilseeds nes,2014,76000.0
Oilseeds nes,2015,74000.0
Oilseeds nes,2016,85000.0
Oilseeds nes,2017,70000.0
Oilseeds nes,2018,63000.0
Oilseeds nes,2019,42000.0
Okra,1990,2280000.0
Okra,1991,2327000.0
Okra,1992,2400000.0
Okra,1993,2405000.0
Okra,1994,3030000.0
Okra,1995,3900000.0
Okra,1996,3800000.0
Okra,1997,3700000.0
Okra,1998,3210000.0
Okra,1999,3380000.0
Okra,2000,3420000.0
Okra,2001,3340000.0
Okra,2002,3320000.0
Okra,2003,3530000.0
Okra,2004,3631400.0
Okra,2005,3512400.0
Okra,2006,3974600.0
Okra,2007,4070000.0
Okra,2008,4179000.0
Okra,2009,4528000.0
Okra,2010,4803000.0
Okra,2011,5784000.0
Okra,2012,6259000.0
Okra,2013,6350000.0
Okra,2014,6346370.0
Okra,2015,5709000.0
Okra,2016,5849000.0
Okra,2017,6003000.0
Okra,2018,6095000.0
Okra,2019,6176000.0
"Onions, dry",1990,3226200.0
"Onions, dry",1991,3584700.0
"Onions, dry",1992,3490000.0
"Onions, dry",1993,4010000.0
"Onions, dry",1994,4040000.0
"Onions, dry",1995,4080000.0
"Onions, dry",1996,4180000.0
"Onions, dry",1997,3200000.0
"Onions, dry",1998,5331900.0
"Onions, dry",1999,4899500.0
"Onions, dry",2000,4721100.0
"Onions, dry",2001,5252100.0
"Onions, dry",2002,4209500.0
"Onions, dry",2003,6267600.0
"Onions, dry",2004,7760600.0
"Onions, dry",2005,9432500.0
"Onions, dry",2006,10847000.0
"Onions, dry",2007,13900000.0
"Onions, dry",2008,13565000.0
"Onions, dry",2009,12158800.0
"Onions, dry",2010,15118000.0
"Onions, dry",2011,17511090.0
"Onions, dry",2012,16813000.0
"Onions, dry",2013,19299000.0
"Onions, dry",2014,19401680.0
"Onions, dry",2015,18927000.0
"Onions, dry",2016,20931000.0
"Onions, dry",2017,22427000.0
"Onions, dry",2018,23262000.0
"Onions, dry",2019,22819000.0
Oranges,1990,2010000.0
Oranges,1991,1890000.0
Oranges,1992,1330000.0
Oranges,1993,1895000.0
Oranges,1994,1883200.0
Oranges,1995,1595200.0
Oranges,1996,2041300.0
Oranges,1997,2564000.0
Oranges,1998,2354200.0
Oranges,1999,2446800.0
Oranges,2000,2674700.0
Oranges,2001,2574700.0
Oranges,2002,2870500.0
Oranges,2003,1921900.0
Oranges,2004,3263200.0
Oranges,2005,3314000.0
Oranges,2006,3437400.0
Oranges,2007,4266900.0
Oranges,2008,4860300.0
Oranges,2009,5201350.0
Oranges,2010,5966400.0
Oranges,2011,4571000.0
Oranges,2012,4360400.0
Oranges,2013,6426200.0
Oranges,2014,7317610.0
Oranges,2015,7710000.0
Oranges,2016,7581000.0
Oranges,2017,7647000.0
Oranges,2018,8367000.0
Oranges,2019,9509000.0
Papayas,1990,451497.0
Papayas,1991,805300.0
Papayas,1992,803617.0
Papayas,1993,1266720.0
Papayas,1994,1373460.0
Papayas,1995,1329670.0
Papayas,1996,1299330.0
Papayas,1997,1618490.0
Papayas,1998,1582270.0
Papayas,1999,1666470.0
Papayas,2000,1796960.0
Papayas,2001,2590400.0
Papayas,2002,2147200.0
Papayas,2003,1692100.0
Papayas,2004,2535100.0
Papayas,2005,2139300.0
Papayas,2006,2482100.0
Papayas,2007,2909000.0
Papayas,2008,3629000.0
Papayas,2009,3913500.0
Papayas,2010,4196000.0
Papayas,2011,4457100.0
Papayas,2012,5382000.0
Papayas,2013,5544000.0
Papayas,2014,5639300.0
Papayas,2015,4913000.0
Papayas,2016,5667000.0
Papayas,2017,5940000.0
Papayas,2018,5989000.0
Papayas,2019,6050000.0
Peaches and nectarines,1990,70000.0
Peaches and nectarines,1991,75000.0
Peaches and nectarines,1992,80000.0
Peaches and nectarines,1993,83000.0
Peaches and nectarines,1994,85000.0
Peaches and nectarines,1995,89000.0
Peaches and nectarines,1996,95000.0
Peaches and nectarines,1997,100000.0
Peaches and nectarines,1998,101000.0
Peaches and nectarines,1999,114000.0
Peaches and nectarines,2000,120000.0
Peaches and nectarines,2001,150000.0
Peaches and nectarines,2002,165966.0
Peaches and nectarines,2003,183639.0
Peaches and nectarines,2004,199356.0
Peaches and nectarines,2005,203254.0
Peaches and nectarines,2006,212948.0
Peaches and nectarines,2007,226454.0
Peaches and nectarines,2008,231755.0
Peaches and nectarines,2009,236240.0
Peaches and nectarines,2010,244000.0
Peaches and nectarines,2011,243000.0
Peaches and nectarines,2012,250000.0
Peaches and nectarines,2013,250000.0
Peaches and nectarines,2014,260000.0
Peaches and nectarines,2015,264318.0
Peaches and nectarines,2016,270499.0
Peaches and nectarines,2017,1106500.0
Peaches and nectarines,2018,1106500.0
Peaches and nectarines,2019,1106500.0
Pears,1990,157987.0
Pears,1991,115000.0
Pears,1992,120000.0
Pears,1993,130000.0
Pears,1994,135538.0
Pears,1995,140000.0
Pears,1996,150000.0
Pears,1997,153000.0
Pears,1998,158000.0
Pears,1999,178000.0
Pears,2000,188000.0
Pears,2001,200000.0
Pears,2002,216203.0
Pears,2003,230869.0
Pears,2004,245887.0
Pears,2005,263718.0
Pears,2006,278673.0
Pears,2007,301548.0
Pears,2008,311806.0
Pears,2009,320464.0
Pears,2010,336000.0
Pears,2011,335000.0
Pears,2012,340000.0
Pears,2013,325000.0
Pears,2014,316700.0
Pears,2015,303000.0
Pears,2016,323000.0
Pears,2017,346000.0
Pears,2018,318000.0
Pears,2019,300000.0
"Peas, dry",1990,461000.0
"Peas, dry",1991,604900.0
"Peas, dry",1992,552200.0
"Peas, dry",1993,549500.0
"Peas, dry",1994,640300.0
"Peas, dry",1995,666500.0
"Peas, dry",1996,639200.0
"Peas, dry",1997,721300.0
"Peas, dry",1998,661100.0
"Peas, dry",1999,705000.0
"Peas, dry",2000,814800.0
"Peas, dry",2001,563200.0
"Peas, dry",2002,607600.0
"Peas, dry",2003,591500.0
"Peas, dry",2004,725200.0
"Peas, dry",2005,785600.0
"Peas, dry",2006,709900.0
"Peas, dry",2007,598900.0
"Peas, dry",2008,457700.0
"Peas, dry",2009,658200.0
"Peas, dry",2010,674700.0
"Peas, dry",2011,593200.0
"Peas, dry",2012,706000.0
"Peas, dry",2013,843000.0
"Peas, dry",2014,925000.0
"Peas, dry",2015,889000.0
"Peas, dry",2016,742000.0
"Peas, dry",2017,1011190.0
"Peas, dry",2018,993250.0
"Peas, dry",2019,811690.0
"Peas, green",1990,1900000.0
"Peas, green",1991,2106000.0
"Peas, green",1992,2100000.0
"Peas, green",1993,2150000.0
"Peas, green",1994,2400000.0
"Peas, green",1995,2500000.0
"Peas, green",1996,2000000.0
"Peas, green",1997,2200000.0
"Peas, green",1998,2420000.0
"Peas, green",1999,2700000.0
"Peas, green",2000,2710000.0
"Peas, green",2001,3010000.0
"Peas, green",2002,2040000.0
"Peas, green",2003,2061800.0
"Peas, green",2004,1901200.0
"Peas, green",2005,1944800.0
"Peas, green",2006,2270000.0
"Peas, green",2007,2402000.0
"Peas, green",2008,2491000.0
"Peas, green",2009,2916000.0
"Peas, green",2010,3029400.0
"Peas, green",2011,3517000.0
"Peas, green",2012,3744800.0
"Peas, green",2013,4006200.0
"Peas, green",2014,3868630.0
"Peas, green",2015,4652000.0
"Peas, green",2016,4811000.0
"Peas, green",2017,5345000.0
"Peas, green",2018,5422000.0
"Peas, green",2019,5562000.0
Pepper (piper spp.),1990,55190.0
Pepper (piper spp.),1991,47950.0
Pepper (piper spp.),1992,52010.0
Pepper (piper spp.),1993,50760.0
Pepper (piper spp.),1994,51300.0
Pepper (piper spp.),1995,60700.0
Pepper (piper spp.),1996,61580.0
Pepper (piper spp.),1997,56000.0
Pepper (piper spp.),1998,57000.0
Pepper (piper spp.),1999,76000.0
Pepper (piper spp.),2000,59000.0
Pepper (piper spp.),2001,64000.0
Pepper (piper spp.),2002,62000.0
Pepper (piper spp.),2003,64000.0
Pepper (piper spp.),2004,73190.0
Pepper (piper spp.),2005,73020.0
Pepper (piper spp.),2006,92900.0
Pepper (piper spp.),2007,69000.0
Pepper (piper spp.),2008,47010.0
Pepper (piper spp.),2009,47400.0
Pepper (piper spp.),2010,51020.0
Pepper (piper spp.),2011,52000.0
Pepper (piper spp.),2012,41000.0
Pepper (piper spp.),2013,53000.0
Pepper (piper spp.),2014,51000.0
Pepper (piper spp.),2015,65000.0
Pepper (piper spp.),2016,55000.0
Pepper (piper spp.),2017,72000.0
Pepper (piper spp.),2018,66000.0
Pepper (piper spp.),2019,66000.0
Pigeon peas,1990,2746600.0
Pigeon peas,1991,2416800.0
Pigeon peas,1992,2133000.0
Pigeon peas,1993,2331000.0
Pigeon peas,1994,2692000.0
Pigeon peas,1995,2144000.0
Pigeon peas,1996,2309000.0
Pigeon peas,1997,2655800.0
Pigeon peas,1998,1849700.0
Pigeon peas,1999,2708100.0
Pigeon peas,2000,2694000.0
Pigeon peas,2001,2246500.0
Pigeon peas,2002,2259800.0
Pigeon peas,2003,2185800.0
Pigeon peas,2004,2346400.0
Pigeon peas,2005,2346900.0
Pigeon peas,2006,2738000.0
Pigeon peas,2007,2314100.0
Pigeon peas,2008,3075900.0
Pigeon peas,2009,2270000.0
Pigeon peas,2010,2460000.0
Pigeon peas,2011,2860000.0
Pigeon peas,2012,2650000.0
Pigeon peas,2013,3022700.0
Pigeon peas,2014,3170000.0
Pigeon peas,2015,2810000.0
Pigeon peas,2016,2560000.0
Pigeon peas,2017,4873240.0
Pigeon peas,2018,4289820.0
Pigeon peas,2019,3315440.0
Pineapples,1990,881000.0
Pineapples,1991,768000.0
Pineapples,1992,859000.0
Pineapples,1993,1000000.0
Pineapples,1994,1010000.0
Pineapples,1995,1060000.0
Pineapples,1996,1200000.0
Pineapples,1997,1250000.0
Pineapples,1998,940000.0
Pineapples,1999,1006000.0
Pineapples,2000,1020000.0
Pineapples,2001,1220000.0
Pineapples,2002,1180000.0
Pineapples,2003,1310000.0
Pineapples,2004,1234200.0
Pineapples,2005,1278900.0
Pineapples,2006,1262600.0
Pineapples,2007,1362000.0
Pineapples,2008,1245000.0
Pineapples,2009,1341000.0
Pineapples,2010,1386800.0
Pineapples,2011,1415000.0
Pineapples,2012,1500000.0
Pineapples,2013,1571000.0
Pineapples,2014,1736740.0
Pineapples,2015,1984000.0
Pineapples,2016,1924000.0
Pineapples,2017,1861000.0
Pineapples,2018,1706000.0
Pineapples,2019,1711000.0
Plums and sloes,1990,50000.0
Plums and sloes,1991,52000.0
Plums and sloes,1992,54000.0
Plums and sloes,1993,55000.0
Plums and sloes,1994,56000.0
Plums and sloes,1995,58000.0
Plums and sloes,1996,62000.0
Plums and sloes,1997,65000.0
Plums and sloes,1998,66000.0
Plums and sloes,1999,74000.0
Plums and sloes,2000,78000.0
Plums and sloes,2001,80000.0
Plums and sloes,2002,90000.0
Plums and sloes,2003,100000.0
Plums and sloes,2004,140000.0
Plums and sloes,2005,146220.0
Plums and sloes,2006,160000.0
Plums and sloes,2007,169600.0
Plums and sloes,2008,180843.0
Plums and sloes,2009,191404.0
Plums and sloes,2010,200000.0
Plums and sloes,2011,210000.0
Plums and sloes,2012,215000.0
Plums and sloes,2013,220000.0
Plums and sloes,2014,225000.0
Plums and sloes,2015,228833.0
Plums and sloes,2016,246243.0
Plums and sloes,2017,1106500.0
Plums and sloes,2018,1106500.0
Plums and sloes,2019,1106500.0
Potatoes,1990,14770800.0
Potatoes,1991,15205600.0
Potatoes,1992,18195000.0
Potatoes,1993,18479000.0
Potatoes,1994,17392400.0
Potatoes,1995,17401300.0
Potatoes,1996,18843300.0
Potatoes,1997,24215900.0
Potatoes,1998,17652300.0
Potatoes,1999,22494700.0
Potatoes,2000,25000100.0
Potatoes,2001,22242700.0
Potatoes,2002,24456100.0
Potatoes,2003,23161400.0
Potatoes,2004,27925800.0
Potatoes,2005,28787700.0
Potatoes,2006,29174600.0
Potatoes,2007,28599600.0
Potatoes,2008,34658000.0
Potatoes,2009,34390900.0
Potatoes,2010,36577300.0
Potatoes,2011,42339400.0
Potatoes,2012,41483000.0
Potatoes,2013,45343600.0
Potatoes,2014,46395000.0
Potatoes,2015,48009000.0
Potatoes,2016,43417000.0
Potatoes,2017,48605000.0
Potatoes,2018,51310000.0
Potatoes,2019,50190000.0
Pulses nes,1990,640900.0
Pulses nes,1991,1506500.0
Pulses nes,1992,535100.0
Pulses nes,1993,1003500.0
Pulses nes,1994,1186500.0
Pulses nes,1995,1433000.0
Pulses nes,1996,1068000.0
Pulses nes,1997,1257000.0
Pulses nes,1998,1000000.0
Pulses nes,1999,1120000.0
Pulses nes,2000,1160000.0
Pulses nes,2001,1300000.0
Pulses nes,2002,1000000.0
